"id","x","y","eame","heth"
6962,686596,231069,0,0
6963,686676,228899,0,0
6964,506668,593788,0,0
6965,507995,593445,0,1
6966,507921,591387,0,1
6967,482208,593665,0,0
6968,508081,594246,0,1
6969,499119,600021,0,1
6970,505202,597960,0,1
6971,505432,598617,0,1
6972,505406,597567,0,1
6973,503424,599699,0,0
6974,502378,587550,0,1
6975,501833,586591,0,1
6976,501829,586591,0,1
6977,503776,587494,0,0
6978,504209,589773,0,1
6979,508525,648820,0,1
6980,508819,649150,0,1
6981,507161,649582,0,0
6982,508835,648397,0,1
6983,508823,649670,0,1
6984,503230,651651,0,0
6985,502718,654945,0,1
6986,502338,654470,0,1
6987,500896,653954,0,1
6988,503564,654388,0,1
6989,502445,643830,0,1
6990,502280,646399,0,1
6991,502443,645702,0,0
6992,502328,645197,0,1
6993,504718,644061,0,1
6994,503489,646132,0,1
6995,389303,595521,0,1
6996,389802,595253,0,1
6997,390849,594143,0,1
6998,390663,595704,0,1
6999,390085,596254,0,1
7000,384691,599601,0,1
7001,385877,599550,0,1
7002,387035,599181,0,1
7003,386235,601100,0,0
7004,388142,600608,0,1
7005,385898,591128,0,1
7006,387105,591238,0,1
7007,385857,591567,0,1
7008,385943,590603,0,1
7009,385003,591617,0,1
7010,566430,453469,0,0
7011,566007,455231,0,1
7012,566430,454444,0,0
7013,568276,456350,0,1
7014,566368,456292,0,1
7015,560427,460143,0,0
7016,560043,461356,1,0
7017,564017,460716,0,0
7018,563952,456965,0,0
7019,562631,460509,0,0
7020,559740,451431,0,0
7021,563942,448555,0,0
7022,564026,452022,0,0
7023,563727,456390,0,1
7024,563967,447931,0,0
7025,568351,343076,0,0
7026,570281,345647,1,0
7027,568802,344117,0,0
7028,567701,343576,0,0
7029,568459,345722,0,0
7030,563023,349855,1,1
7031,564822,347576,0,0
7032,563686,348438,0,0
7033,564005,349159,0,0
7034,562285,346209,0,0
7035,562946,339255,0,1
7036,562420,339797,0,0
7037,563051,340806,0,0
7038,565096,343830,0,0
7039,562545,340946,0,0
7040,685484,510504,0,0
7041,685173,513716,0,0
7042,685177,511995,0,0
7043,684020,513712,1,0
7044,685199,510215,0,0
7045,678295,517489,0,0
7046,677900,515106,0,1
7047,678281,518490,0,1
7048,680729,518578,0,0
7049,681127,517223,0,0
7050,680942,505836,0,1
7051,681264,510589,1,1
7052,680468,506635,0,0
7053,678447,505832,0,1
7054,682070,506766,0,1
7055,527036,621405,0,0
7056,527557,621669,0,0
7057,527343,622347,0,0
7058,528892,623200,0,0
7059,528051,623076,0,1
7060,521446,626808,0,0
7061,523151,623810,0,0
7062,523519,624070,0,1
7063,522546,624708,0,1
7064,522717,625600,0,1
7065,521500,626205,0,1
7066,524235,617757,0,1
7067,522921,616221,0,1
7068,521273,618126,0,1
7069,521939,615020,0,1
7070,521607,617850,0,1
7071,407527,699602,0,1
7072,409494,700172,0,1
7073,405808,699075,0,1
7074,409718,699574,0,1
7075,408170,699580,0,1
7076,487975,591171,0,1
7077,489159,591860,0,1
7078,487881,594141,0,1
7079,488038,595613,0,1
7080,487967,591896,0,1
7081,487955,592557,0,1
7082,485991,599280,0,0
7083,485478,598053,0,1
7084,485445,600082,0,1
7085,484898,599272,0,1
7086,485348,597435,0,0
7087,484514,587900,0,1
7088,483300,587646,0,1
7089,482625,588897,0,0
7090,483386,588088,0,0
7091,481179,589313,0,0
7092,485975,587423,0,1
7093,587377,372575,0,0
7094,588334,369737,0,0
7095,587591,371841,0,0
7096,587776,373011,0,0
7097,586551,369429,0,1
7098,580603,375962,0,1
7099,584897,375916,0,0
7100,581657,374150,0,0
7101,581709,375328,0,0
7102,583665,375734,0,0
7103,583272,366413,0,0
7104,580916,367270,0,0
7105,582269,366669,0,0
7106,581562,366895,0,0
7107,580872,368060,0,0
7108,507708,428120,0,1
7109,506319,426232,0,0
7110,505331,427982,0,0
7111,507156,425936,0,0
7112,508803,426351,0,1
7113,501806,432112,0,1
7114,503551,429305,0,0
7115,501671,429329,0,1
7116,504284,429736,0,0
7117,502375,429322,0,0
7118,502828,420340,0,0
7119,504904,420349,0,1
7120,504088,419811,0,1
7121,502259,420343,0,0
7122,501253,420359,0,0
7123,428862,593942,0,1
7124,428838,593240,0,1
7125,429415,593862,0,1
7126,428812,592732,0,1
7127,430103,593852,0,1
7128,424891,596991,0,1
7129,424119,600792,0,1
7130,423677,597976,0,1
7131,424779,597615,0,1
7132,424086,598209,0,1
7133,424760,590768,0,1
7134,424743,590219,0,1
7135,424825,588947,0,1
7136,423078,587295,0,1
7137,424712,588480,0,1
7138,689532,346363,1,0
7139,687551,347292,0,0
7140,691202,343173,0,0
7141,686846,346960,0,0
7142,686963,344824,0,0
7143,682435,351143,0,0
7144,684962,350112,0,0
7145,684079,347939,0,0
7146,682936,350752,0,0
7147,683090,348257,0,0
7148,682531,338390,1,0
7149,683182,340702,0,0
7150,684826,339233,0,0
7151,683599,340431,1,0
7152,684972,340687,0,0
7153,526614,342437,1,0
7154,529113,342157,1,0
7155,526683,345486,0,1
7156,529116,343838,0,1
7157,529932,344844,0,1
7158,520228,348330,0,0
7159,522939,346284,0,0
7160,524619,349316,1,0
7161,521888,347208,0,0
7162,524478,349704,1,0
7163,523911,340416,0,1
7164,521953,340651,1,1
7165,522849,340916,1,0
7166,520793,338218,1,0
7167,520046,340174,0,0
7168,625580,539869,0,1
7169,625706,540723,0,0
7170,627542,539431,0,1
7171,627667,538288,0,1
7172,626466,540337,0,0
7173,619467,544700,0,1
7174,622760,541356,0,1
7175,619603,545283,0,1
7176,618036,544474,0,1
7177,621901,540977,0,0
7178,619188,535999,0,1
7179,619403,534545,0,1
7180,621502,533566,0,0
7181,622771,532752,0,1
7182,620819,533536,0,1
7183,620063,532493,0,1
7184,619554,532371,0,1
7185,488876,259090,1,0
7186,488453,259331,0,0
7187,485517,259739,1,0
7188,487487,261124,1,0
7189,487034,261764,1,0
7190,482575,262594,0,0
7191,483473,262487,1,0
7192,479564,266622,1,0
7193,480767,266614,0,0
7194,482410,264978,0,0
7195,483903,266582,1,0
7196,479690,253708,0,0
7197,479380,253201,1,0
7198,481473,254306,1,0
7199,483642,256107,1,0
7200,480236,254872,0,0
7201,308126,487111,0,0
7202,310864,485036,0,0
7203,308102,484351,0,0
7204,312122,487175,0,0
7205,308068,485630,0,0
7206,305397,489871,0,0
7207,305847,491513,0,0
7208,305809,488982,0,0
7209,304248,491589,0,0
7210,303720,488317,1,0
7211,304652,480181,1,0
7212,307107,478834,1,0
7213,304935,480877,1,0
7214,304639,478884,1,0
7215,306619,480784,1,1
7216,488723,313798,0,1
7217,489442,315476,0,0
7218,485977,314597,1,0
7219,488738,315905,0,0
7220,485697,315738,0,0
7221,484195,319337,0,0
7222,481723,320291,0,0
7223,483885,322023,0,0
7224,482175,318663,1,0
7225,483033,321114,0,0
7226,480098,310156,1,0
7227,479936,311336,1,0
7228,480516,310678,1,1
7229,479503,309135,0,0
7230,483972,309314,0,0
7231,481007,312901,0,0
7232,481010,313313,0,0
7233,568105,396981,0,0
7234,568397,399771,0,0
7235,567613,398224,0,1
7236,568757,398126,1,0
7237,566894,398099,0,0
7238,561389,405226,0,1
7239,564375,402196,0,0
7240,564369,403057,0,0
7241,562194,405644,0,0
7242,560987,404757,0,0
7243,561303,393422,0,1
7244,563082,392691,0,0
7245,564402,396326,0,1
7246,561597,394816,0,0
7247,562379,392951,0,0
7248,506618,425124,0,0
7249,509920,426210,0,0
7250,508630,426196,0,0
7251,509186,424635,0,1
7252,509233,427812,0,0
7253,503138,429418,0,0
7254,503470,432945,0,0
7255,500641,431077,0,1
7256,501896,431814,0,0
7257,503088,432091,0,0
7258,504991,424134,1,0
7259,504531,420604,0,0
7260,501496,423033,0,1
7261,501570,422518,0,1
7262,504293,419815,0,1
7263,488007,483609,0,0
7264,490102,480205,0,0
7265,487082,482368,0,0
7266,487216,483177,1,0
7267,486123,483599,0,0
7268,482616,488786,0,1
7269,484403,485584,0,1
7270,481623,488071,0,0
7271,484047,486288,0,0
7272,483252,488028,0,1
7273,484796,479492,0,0
7274,483176,479090,1,0
7275,480770,479562,0,0
7276,483182,479856,0,0
7277,483294,477529,0,1
7278,391825,565244,0,0
7279,389994,568879,0,1
7280,392181,567203,0,0
7281,388598,564823,0,0
7282,388636,566101,0,0
7283,387458,570546,0,0
7284,387129,570033,0,0
7285,383594,570624,0,0
7286,385099,570601,0,1
7287,387870,573747,0,0
7288,385221,563078,0,0
7289,385574,561865,0,0
7290,384480,560651,0,0
7291,385621,563434,1,1
7292,383534,561441,0,0
7293,527837,371873,0,0
7294,530045,372519,0,0
7295,527834,370233,0,1
7296,526627,369620,0,0
7297,526956,373337,0,0
7298,522979,375552,0,0
7299,521661,373728,0,1
7300,521823,376706,0,0
7301,522539,376055,0,0
7302,520385,364124,0,1
7303,521509,366807,0,1
7304,522434,366802,0,1
7305,523620,366357,0,1
7306,523067,366025,0,1
7307,545578,455535,0,0
7308,546382,456334,0,0
7309,547233,454925,0,0
7310,546641,453545,0,1
7311,545591,452608,0,0
7312,543504,458382,1,0
7313,544395,460011,1,0
7314,540895,459194,1,0
7315,542405,458771,0,0
7316,540078,459301,1,0
7317,541243,451905,0,1
7318,544801,451982,1,0
7319,542788,450296,1,0
7320,544825,449555,0,0
7321,540094,450413,1,0
7322,627403,371738,0,0
7323,629697,369738,0,0
7324,627410,369866,0,0
7325,630372,372199,0,0
7326,628147,374015,0,0
7327,621634,376764,0,0
7328,622865,375334,0,0
7329,621617,377704,0,0
7330,623281,375365,0,0
7331,624061,377036,0,0
7332,623035,366251,0,0
7333,620663,367921,0,0
7334,625054,365465,0,0
7335,623130,365628,0,0
7336,621805,366984,0,0
7337,578732,278739,0,1
7338,579691,279519,0,0
7339,578885,277103,0,0
7340,579684,278923,0,0
7341,580078,280671,0,0
7342,546754,317848,1,0
7343,548871,313422,1,0
7344,547553,316401,0,0
7345,549219,313663,0,0
7346,549780,316661,0,0
7347,543355,320644,0,1
7348,541621,318979,1,0
7349,541498,321189,0,0
7350,542681,320342,1,0
7351,540519,320969,1,0
7352,541268,310655,0,0
7353,541216,311759,0,0
7354,541886,312861,0,0
7355,540413,312149,0,0
7356,542133,312456,0,0
7357,666691,374660,1,0
7358,669512,371797,0,0
7359,666863,372192,0,0
7360,667536,372832,0,0
7361,667412,373960,0,0
7362,662007,379002,0,0
7363,660881,376538,0,0
7364,663108,376954,1,0
7365,662946,375321,0,0
7366,661753,374893,0,0
7367,663993,367667,0,0
7368,661920,369029,0,0
7369,662229,370110,0,0
7370,663918,366930,0,0
7371,662420,366075,0,0
7372,465637,369132,0,0
7373,468377,372679,0,1
7374,468161,371985,0,0
7375,468342,370164,0,0
7376,465230,372110,1,0
7377,460343,375153,0,0
7378,462467,377561,0,1
7379,463009,375830,0,0
7380,463322,373847,0,1
7381,459861,374984,0,0
7382,463126,368186,1,0
7383,461496,366332,0,0
7384,461967,367258,1,0
7385,463426,365014,0,0
7386,462776,366761,0,0
7387,725825,484065,1,0
7388,725799,484789,0,0
7389,727406,485269,0,0
7390,725741,485528,0,0
7391,723109,487597,0,0
7392,720430,492150,0,0
7393,722393,492222,0,1
7394,722107,489557,1,0
7395,721043,487811,1,0
7396,720021,490165,0,0
7397,722342,482969,0,0
7398,721084,481580,0,0
7399,717903,480201,0,0
7400,721060,482222,0,0
7401,721172,478384,0,0
7402,587899,400827,0,0
7403,587433,399147,0,0
7404,588644,397871,0,0
7405,588764,399183,0,0
7406,588662,400462,0,0
7407,582870,404980,0,0
7408,584563,401812,0,0
7409,584824,404880,0,1
7410,582294,402398,0,0
7411,581641,404657,0,0
7412,583372,396722,0,0
7413,581881,394273,0,0
7414,582135,392258,0,0
7415,584998,396640,0,1
7416,581662,393057,0,0
7417,468271,623059,0,1
7418,467456,622942,0,1
7419,470894,623071,0,1
7420,468882,619577,0,0
7421,471086,623435,0,1
7422,463697,624429,0,1
7423,466529,624780,0,1
7424,463605,624833,0,0
7425,466466,624248,0,1
7426,465936,623750,0,0
7427,463019,625257,0,1
7428,464089,627782,0,1
7429,464116,614737,0,1
7430,463738,618712,0,1
7431,464553,618359,0,1
7432,462897,617860,0,1
7433,464592,615200,0,1
7434,464876,615478,0,1
7435,628794,235231,0,0
7436,632551,232894,0,0
7437,631461,231133,0,0
7438,630091,235282,0,0
7439,627987,231135,0,0
7440,626029,236405,0,0
7441,627325,239335,0,0
7442,618505,235518,0,0
7443,626905,237092,0,0
7444,624434,235435,0,0
7445,623686,228489,0,0
7446,624618,229350,1,0
7447,624951,226367,0,0
7448,624473,226172,0,0
7449,624463,228534,1,0
7450,450037,539754,1,0
7451,447507,538218,0,0
7452,449129,536296,0,0
7453,450235,535761,0,1
7454,447456,537636,0,1
7455,446419,540657,0,0
7456,443851,541257,0,1
7457,444186,540682,0,0
7458,442778,543925,0,1
7459,443930,543094,0,0
7460,445020,534380,0,0
7461,444099,533429,0,0
7462,445014,533926,0,0
7463,441765,532704,0,0
7464,445771,531796,0,1
7465,528680,454352,0,1
7466,525062,456399,1,0
7467,529831,455150,0,0
7468,525891,453418,0,0
7469,527506,454607,0,0
7470,521719,456752,1,1
7471,524759,460403,0,0
7472,521195,457841,0,1
7473,521196,458447,0,0
7474,521904,459919,1,0
7475,522594,451127,1,1
7476,521177,451054,1,0
7477,524327,447692,1,0
7478,524314,451595,1,0
7479,524312,451162,1,0
7480,701029,377562,0,0
7481,701908,379224,0,0
7482,700948,379163,0,0
7483,701417,375976,0,0
7484,701622,376549,1,0
7485,704702,367308,0,0
7486,704180,368686,0,0
7487,703121,367225,0,0
7488,703439,370054,0,0
7489,703708,367225,0,0
7490,608708,235051,0,0
7491,611148,230505,0,0
7492,610516,231820,0,0
7493,608337,232176,0,0
7494,608337,233021,1,0
7495,602760,235118,0,0
7496,602673,237392,0,0
7497,602629,239301,1,0
7498,605072,235109,0,0
7499,606349,235084,1,0
7500,606129,228283,1,0
7501,602294,229781,0,0
7502,602707,229987,0,1
7503,606708,228543,1,0
7504,605831,229729,0,0
7505,507469,230786,0,0
7506,509066,232053,0,0
7507,507430,230703,0,0
7508,507190,232672,0,0
7509,506096,231068,0,0
7510,501880,238586,1,0
7511,501849,235892,0,0
7512,504279,236460,0,0
7513,501862,237058,0,0
7514,500265,235778,0,0
7515,502559,229434,0,0
7516,499701,227789,0,0
7517,501032,228616,0,0
7518,502998,227378,0,0
7519,500109,229386,0,0
7520,446309,484661,0,1
7521,447174,484304,0,1
7522,480289,484045,0,1
7523,449862,484430,0,1
7524,445895,484330,0,0
7525,442818,489180,0,0
7526,443933,488045,0,0
7527,445514,485750,0,0
7528,443166,485989,0,0
7529,441682,487586,0,1
7530,445485,479416,0,1
7531,445469,477586,0,1
7532,445426,475672,0,1
7533,445477,478553,0,1
7534,445460,477077,0,1
7535,670207,232475,0,0
7536,670477,233027,0,0
7537,669619,233219,0,0
7538,670186,231862,0,0
7539,671809,236120,0,0
7540,664753,236738,0,0
7541,667488,237899,0,0
7542,665786,239297,0,0
7543,667048,237293,0,0
7544,666971,240433,0,0
7545,665346,227851,0,0
7546,668217,227857,0,0
7547,668051,230992,0,0
7548,666414,230578,0,0
7549,665320,229761,0,0
7550,330733,595391,0,1
7551,332132,596153,0,1
7552,331476,594547,0,1
7553,334042,594506,0,0
7554,334575,595112,0,0
7555,329830,599751,0,1
7556,327759,602933,0,1
7557,328595,598945,0,1
7558,327251,600743,0,1
7559,330091,602338,0,1
7560,327285,590737,0,0
7561,328454,591515,0,1
7562,330053,593023,0,0
7563,329751,592643,0,1
7564,327015,590425,0,0
7565,604154,619748,0,1
7566,606322,620024,0,1
7567,603393,620398,0,1
7568,603756,619933,0,1
7569,606308,619499,0,1
7570,602016,618044,0,1
7571,601033,616835,0,1
7572,598901,618903,0,1
7573,601960,618784,0,1
7574,597933,618828,0,1
7575,600251,614979,0,1
7576,373288,679020,0,1
7577,372356,676224,0,1
7578,375459,678138,0,1
7579,375241,677723,1,1
7580,375309,680455,0,1
7581,371412,682522,0,1
7582,370003,683454,0,0
7583,368100,684229,0,1
7584,368885,683033,0,0
7585,368081,683358,0,1
7586,367140,671915,0,1
7587,369005,671858,0,1
7588,370427,671833,0,1
7589,367093,674388,0,1
7590,369863,671844,0,1
7591,312815,513484,0,0
7592,313003,514562,0,0
7593,309304,513579,0,0
7594,308977,514394,0,0
7595,310281,515566,0,0
7596,305930,517713,0,1
7597,305940,518217,0,0
7598,307391,517666,0,0
7599,305677,520309,0,0
7600,305508,517909,0,0
7601,305522,507047,0,0
7602,304072,509992,0,0
7603,308016,507928,0,1
7604,306641,508687,0,0
7605,304901,508572,0,1
7606,525575,232987,0,0
7607,529852,232562,0,0
7608,525574,233512,0,0
7609,527898,233707,1,0
7610,527611,233294,1,0
7611,531829,235674,0,0
7612,522566,235947,0,0
7613,524732,235772,0,1
7614,523382,238091,0,0
7615,520765,237921,1,0
7616,524416,227250,0,0
7617,521825,227643,0,0
7618,520626,229327,0,0
7619,521183,228587,0,0
7620,523516,225936,0,0
7621,489950,428816,0,0
7622,488793,428395,0,1
7623,489931,426779,0,0
7624,489935,428226,0,1
7625,480334,429675,0,1
7626,488758,427851,0,1
7627,484122,429812,0,1
7628,480358,433153,0,1
7629,485136,431043,0,1
7630,484511,431953,0,1
7631,484185,424048,0,0
7632,485083,423554,0,0
7633,481206,421139,0,0
7634,480224,422733,0,0
7635,481245,419943,0,0
7636,428338,623737,0,1
7637,432230,621219,0,1
7638,429954,622766,0,1
7639,431946,620848,0,1
7640,428789,623491,0,1
7641,431541,622533,0,1
7642,425012,627711,0,1
7643,427032,625599,0,1
7644,423728,624683,0,1
7645,425096,624100,0,1
7646,426174,625132,0,1
7647,427356,617406,0,1
7648,424322,616128,0,1
7649,423844,615536,0,1
7650,427335,616894,0,1
7651,425067,616125,0,1
7652,427218,616018,0,1
7653,371877,597216,0,1
7654,370955,595691,0,1
7655,372842,594669,0,0
7656,372874,593338,0,1
7657,374139,596766,0,1
7658,367045,597764,1,0
7659,368757,600094,0,1
7660,364837,600241,0,0
7661,367224,598557,0,1
7662,367938,601235,0,1
7663,368841,592342,0,1
7664,367999,588545,0,0
7665,366847,592257,0,0
7666,366000,589666,0,0
7667,365997,589232,0,0
7668,350244,482295,0,0
7669,350293,484405,0,0
7670,351637,482988,0,1
7671,347502,484495,0,0
7672,348968,484560,0,0
7673,342333,489195,0,0
7674,342921,489034,0,0
7675,343186,488354,0,1
7676,343554,487850,0,0
7677,345788,487886,0,1
7678,346740,479903,0,0
7679,344588,479320,0,0
7680,345617,479947,0,0
7681,344150,479992,0,0
7682,342958,477945,0,0
7683,564550,620576,0,1
7684,566420,621048,0,1
7685,564931,619837,0,1
7686,567717,619491,0,1
7687,566593,620270,0,1
7688,561335,625138,0,1
7689,561028,623674,0,1
7690,561738,625244,0,1
7691,559973,623457,0,1
7692,560612,626270,0,1
7693,560492,623496,0,1
7694,560520,623928,0,1
7695,562484,617971,0,1
7696,561776,614753,0,1
7697,561566,617486,0,1
7698,560945,616510,0,1
7699,561858,617901,0,1
7700,563479,614707,0,1
7701,588760,342054,0,0
7702,589236,341676,0,0
7703,588030,344002,0,0
7704,588016,345736,0,0
7705,588844,344324,0,0
7706,581267,346062,0,0
7707,581922,349308,0,1
7708,584810,347732,0,0
7709,582294,347709,0,0
7710,585220,349342,0,0
7711,584147,337482,0,0
7712,584940,338353,0,0
7713,582069,337983,0,0
7714,584536,337684,0,0
7715,582462,339797,0,0
7716,449976,428327,0,0
7717,447636,425452,0,1
7718,449752,425410,0,0
7719,449805,429159,0,1
7720,446133,428735,0,1
7721,444754,431352,0,1
7722,443179,431808,0,1
7723,442289,432904,0,0
7724,441628,432846,0,0
7725,444264,429839,0,0
7726,442290,420980,0,0
7727,440393,423639,0,1
7728,441079,421486,0,1
7729,444628,421329,0,1
7730,445094,423058,0,0
7731,427760,400126,0,0
7732,424920,399321,0,1
7733,427443,399274,0,0
7734,426943,398143,0,0
7735,425774,399921,0,0
7736,420091,404054,0,0
7737,424623,406268,0,1
7738,421379,404128,0,1
7739,423604,405801,0,0
7740,423427,406249,0,0
7741,424009,393192,0,0
7742,421356,396309,0,0
7743,420763,396013,0,0
7744,420913,393135,0,0
7745,423771,392680,0,1
7746,409976,455794,0,0
7747,409544,455011,0,0
7748,406983,454238,0,0
7749,409378,452979,0,0
7750,409396,454589,0,0
7751,401115,462296,0,1
7752,405861,458809,0,0
7753,401699,460997,1,1
7754,404783,461110,0,0
7755,404610,460655,0,1
7756,405317,452317,0,0
7757,403334,448677,0,1
7758,405686,451614,0,0
7759,404359,448444,0,0
7760,402948,451655,0,0
7761,393507,622779,0,1
